Character Number	State Number	SimJ Score	NIC Score
87	1	0.2558139534883721	0.7029018170195569
88	0	1.0	0.8402724314458849
88	1	1.0	0.8402724314458849
89	0	0.9279279279279279	0.8521700823823836
89	1	0.9279279279279279	0.8521700823823836
90	0	0.000962800875273523	0.4604648335569411
90	1	0.000962800875273523	0.4604648335569411
91	0	0.16688396349413298	0.8135719082261128
91	1	1.0	0.8632410753295616
92	0	1.0	0.88284756204569
92	1	0.6203703703703703	0.877229910850289
93	0	1.0	0.9044663016184409
93	1	1.0	0.9044663016184409
94	0	0.9775280898876404	0.88284756204569
94	1	0.9775280898876404	0.88284756204569
94	2	1.0	0.8675088222140369
95	0	0.9358974358974359	0.8675088222140369
95	1	0.9358974358974359	0.8675088222140369
96	0	1.0	0.8402724314458849
96	1	1.0	0.8402724314458849
97	0	0.010421836228287842	0.5699062043238802
97	1	0.010421836228287842	0.5699062043238802
98	0	0.7666666666666667	0.8430073064105073
98	2	0.7096774193548387	0.88284756204569
98	1	0.17959183673469387	0.7914173011049821
99	0	1.0	0.8283747805093862
99	1	1.0	0.8283747805093862
100	0	0.3815789473684211	0.745634861255345
100	1	0.3815789473684211	0.7727208474886124
101	0	0.29491525423728815	0.6290883204150309
101	1	0.06216696269982238	0.6179063630734614
102	0	1.0	0.88284756204569
102	1	1.0	0.8721481272032677
102	2	1.0	0.8402724314458849
103	0	0.0007902866585243192	0.4033392774240594
103	1	0.0006597492952677982	0.4033392774240594
104	0	1.0	0.8376710193100487
104	1	0.5714285714285714	0.8402724314458849
105	0	0.32538569424964936	0.9260850411911918
105	1	0.7733333333333333	0.9630425205955958
106	0	0.18925831202046037	0.8675088222140369
106	1	0.4054794520547945	0.9044663016184409
107	0	0.3783783783783784	0.8458900826412861
107	1	0.2527075812274368	0.8104346285418967
108	0	0.34418604651162793	0.8351906477988637
108	1	0.34418604651162793	0.8351906477988637
109	0	1.0	0.8402724314458849
109	1	1.0	0.8402724314458849
110	0	0.9310344827586207	0.8521700823823836
110	1	0.9310344827586207	0.8721481272032677
110	2	0.9310344827586207	0.8632410753295616
111	0	0.21956684092606424	0.9141873902546929
111	1	0.21956684092606424	0.9141873902546929
112	0	0.5161290322580645	0.8632410753295616
112	1	0.5161290322580645	0.9141873902546929
113	0	0.1543019672908272	0.8402724314458849
113	1	0.1543019672908272	0.8402724314458849
114	0	0.6666666666666666	0.877229910850289
114	1	1.0	0.8891275617867876
115	0	1.0	0.9044663016184409
115	1	1.0	0.8721481272032677
115	2	1.0	0.8632410753295616
115	3	0.6666666666666666	0.8556111712775382
116	0	1.0	0.88284756204569
116	1	1.0	0.8675088222140369
117	0	0.7816091954022989	0.8119801968238195
117	1	0.7816091954022989	0.8119801968238195
118	0	1.0	0.8033149520414808
118	1	1.0	0.8033149520414808
119	0	0.0034334763948497852	0.7612756889900556
119	1	0.0034334763948497852	0.7612756889900556
120	0	0.1748971193415638	0.7287376446869762
120	1	0.1748971193415638	0.7287376446869762
121	0	0.04456824512534819	0.8152126029779796
121	1	0.050314465408805034	0.8152126029779796
122	0	0.008046817849305048	0.7015012539188242
122	1	0.008046817849305048	0.7015012539188242
123	0	1.0	0.9141873902546929
123	1	1.0	0.9141873902546929
124	0	0.07953603976801989	0.818653691873134
124	1	0.11594202898550725	0.8402724314458849
125	0	0.008934695815818633	0.6532019418738721
125	2	0.5813791795714557	0.9630425205955958
125	1	0.47887128403588847	0.9630425205955958
126	0	1.0	0.8675088222140369
126	1	1.0	0.8675088222140369
127	0	0.14322209803608493	0.8019983821313034
127	1	0.6764705882352942	0.8556111712775382
127	2	0.368	0.5582971787547631
128	0	1.0	0.8262835959251577
128	1	1.0	0.8262835959251577
129	0	0.46153846153846156	0.8632410753295616
129	1	1.0	0.88284756204569
130	0	0.026490066225165563	0.7790948003328939
130	1	1.0	0.9630425205955958
131	0	0.1717171717171717	0.9414237810228451
131	1	0.1717171717171717	0.9414237810228451
132	0	0.72	0.8242713430685351
132	1	0.3643724696356275	0.8242713430685351
133	0	0.43537414965986393	0.832820552174477
133	1	1.0	0.8675088222140369
134	0	0.9558823529411765	0.7853748000739913
