Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
19	2	AI_EQ_1	C_EQ_1	1.0	0.8949160274998122
20	0	AI_EQ_1	C_EQ_1	1.0	0.8877050012367141
20	0	AI_EQ_1	C_EQ_2	0.36619718309859156	0.8658088801383638
20	1	AI_EQ_1	C_EQ_1	1.0	0.8877050012367141
20	1	AI_EQ_1	C_EQ_2	0.36619718309859156	0.8658088801383638
21	0	AI_EQ_1	C_EQ_1	0.15109034267912771	0.8330760439667222
21	1	AI_EQ_1	C_EQ_1	0.0920303605313093	0.8330760439667222
22	0	AI_EQ_1	C_EQ_1	0.3333333333333333	0.8409929950437749
22	1	AI_EQ_1	C_EQ_1	0.3333333333333333	0.8409929950437749
23	0	AI_EQ_1	C_EQ_1	0.15151515151515152	0.8355882401470334
23	1	AI_EQ_1	C_EQ_1	0.15151515151515152	0.8355882401470334
24	0	AI_EQ_1	C_EQ_1	0.2857142857142857	0.8756546962309664
24	1	AI_EQ_1	C_EQ_1	0.2857142857142857	0.8756546962309664
25	0	AI_EQ_1	C_EQ_1	0.9010989010989011	0.8537585751326161
25	1	AI_EQ_1	C_EQ_1	0.9010989010989011	0.8537585751326161
26	0	AI_EQ_1	C_EQ_1	0.22893954410307235	0.8181576767200276
26	1	AI_EQ_1	C_EQ_1	0.5938303341902313	0.8306755385796436
26	1	AI_EQ_1	C_EQ_2	0.22893954410307235	0.8181576767200276
27	0	AI_EQ_1	C_EQ_1	0.11517367458866545	0.6146551919115724
27	1	AI_EQ_1	C_EQ_1	0.11517367458866545	0.6146551919115724
28	0	AI_EQ_1	C_EQ_1	0.020618556701030927	0.7089767655857582
28	1	AI_EQ_1	C_EQ_1	0.020618556701030927	0.7089767655857582
29	0	AI_EQ_1	C_EQ_1	1.0	0.9406722126472212
29	1	AI_EQ_1	C_EQ_1	1.0	0.913086362485395
30	0	AI_EQ_1	C_EQ_1	0.5714285714285714	0.8756546962309664
30	1	AI_EQ_1	C_EQ_1	1.0	0.9625683337455715
31	0	AI_EQ_1	C_EQ_1	0.08585858585858586	0.5247638905313181
31	1	AI_EQ_1	C_EQ_1	0.08585858585858586	0.5247638905313181
32	0	AI_EQ_1	C_EQ_1	1.0	0.9406722126472212
32	1	AI_EQ_1	C_EQ_1	1.0	0.9406722126472212
33	0	AI_EQ_1	C_EQ_1	0.44642857142857145	0.8813444252944422
33	0	AI_EQ_1	C_EQ_2	0.0778688524590164	0.5597766560146652
33	0	AI_EQ_1	C_EQ_3	0.0778688524590164	0.5597766560146652
33	1	AI_EQ_1	C_EQ_1	0.6914893617021277	0.8050014802497673
33	2	AI_EQ_1	C_EQ_1	0.44642857142857145	0.9625683337455715
33	2	AI_EQ_1	C_EQ_2	0.0778688524590164	0.5597766560146652
33	2	AI_EQ_1	C_EQ_3	0.0778688524590164	0.5597766560146652
33	3	AI_EQ_1	C_EQ_1	0.29904306220095694	0.8756546962309664
33	3	AI_EQ_1	C_EQ_2	0.19607843137254902	0.8021585881231318
33	3	AI_EQ_2	C_EQ_1	0.18050541516245489	0.8021585881231318
33	3	AI_EQ_2	C_EQ_2	0.44642857142857145	0.8537585751326161
33	4	AI_EQ_1	C_EQ_1	0.44642857142857145	0.8537585751326161
34	0	AI_EQ_1	C_EQ_1	0.941747572815534	0.8537585751326161
34	1	AI_EQ_1	C_EQ_1	0.941747572815534	0.8537585751326161
34	1	AI_EQ_1	C_EQ_2	0.697841726618705	0.8261727249707899
34	1	AI_EQ_2	C_EQ_1	0.7030628945522562	0.8261727249707899
34	1	AI_EQ_2	C_EQ_2	0.941747572815534	0.8756546962309664
34	2	AI_EQ_1	C_EQ_1	0.941747572815534	0.8756546962309664
34	3	AI_EQ_1	C_EQ_1	0.941747572815534	0.8537585751326161
34	3	AI_EQ_1	C_EQ_2	0.5925802510274353	0.8163269088781874
34	3	AI_EQ_2	C_EQ_1	0.5976251820320376	0.8163269088781874
34	3	AI_EQ_2	C_EQ_2	0.941747572815534	0.9251366674911427
35	0	AI_EQ_1	C_EQ_1	1.0	0.8813444252944422
35	1	AI_EQ_1	C_EQ_1	1.0	0.8813444252944422
36	0	AI_EQ_1	C_EQ_1	0.32075471698113206	0.9625683337455715
36	1	AI_EQ_1	C_EQ_1	0.30940343781597573	0.9251366674911427
36	1	AI_EQ_1	C_EQ_2	0.13346418056918546	0.780726010465599
36	1	AI_EQ_2	C_EQ_1	0.16113744075829384	0.780726010465599
36	1	AI_EQ_2	C_EQ_2	0.32075471698113206	0.9251366674911427
37	0	AI_EQ_1	C_EQ_1	1.0	0.913086362485395
37	1	AI_EQ_1	C_EQ_1	1.0	0.8240547092214822
38	0	AI_EQ_1	C_EQ_1	0.3870967741935484	0.8574843612453836
38	1	AI_EQ_1	C_EQ_1	0.17346938775510204	0.6890050262951783
38	2	AI_EQ_1	C_EQ_1	0.0012555391432791728	0.5786392797188852
39	0	AI_EQ_1	C_EQ_1	0.7142857142857143	0.8409929950437749
39	1	AI_EQ_1	C_EQ_1	0.3333333333333333	0.8330760439667222
39	1	AI_EQ_1	C_EQ_2	0.23582766439909297	0.8181576767200276
39	2	AI_EQ_1	C_EQ_1	0.3333333333333333	0.8330760439667222
39	2	AI_EQ_1	C_EQ_2	0.30678466076696165	0.8181576767200276
39	3	AI_EQ_1	C_EQ_1	0.3333333333333333	0.8330760439667222
39	3	AI_EQ_1	C_EQ_2	0.23582766439909297	0.8181576767200276
39	3	AI_EQ_1	C_EQ_3	0.30678466076696165	0.8181576767200276
39	3	AI_EQ_2	C_EQ_1	0.3333333333333333	0.8330760439667222
39	3	AI_EQ_2	C_EQ_2	0.23582766439909297	0.8181576767200276
39	3	AI_EQ_2	C_EQ_3	0.30678466076696165	0.8181576767200276
40	0	AI_EQ_1	C_EQ_1	0.006269592476489028	0.6640727082455243
40	1	AI_EQ_1	C_EQ_1	1.0	0.9032405463927925
40	2	AI_EQ_1	C_EQ_1	0.006269592476489028	0.6640727082455243
41	0	AI_EQ_1	C_EQ_1	0.0473186119873817	0.41035431904631803
41	0	AI_EQ_1	C_EQ_2	0.026627218934911243	0.3790014591149678
41	1	AI_EQ_1	C_EQ_1	0.2542372881355932	0.8537585751326161
41	1	AI_EQ_1	C_EQ_2	0.08450704225352113	0.6267485096470155
41	1	AI_EQ_2	C_EQ_1	0.11764705882352941	0.6267485096470155
41	1	AI_EQ_2	C_EQ_2	0.42857142857142855	0.9032405463927925
42	0	AI_EQ_1	C_EQ_1	1.0	0.8949160274998122
42	1	AI_EQ_1	C_EQ_1	1.0	0.9251366674911427
42	2	AI_EQ_1	C_EQ_1	1.0	0.8949160274998122
43	0	AI_EQ_1	C_EQ_1	0.0	0.0
43	1	AI_EQ_1	C_EQ_1	0.0	0.0
43	2	AI_EQ_1	C_EQ_1	0.0	0.0
44	0	AI_EQ_1	C_EQ_1	0.0026009412930393856	0.5874144066891623
44	0	AI_EQ_1	C_EQ_2	0.0026009412930393856	0.5874144066891623
44	1	AI_EQ_1	C_EQ_1	0.31851851851851853	0.8658088801383638
44	1	AI_EQ_1	C_EQ_2	0.31851851851851853	0.8658088801383638
44	1	AI_EQ_2	C_EQ_1	0.31851851851851853	0.8658088801383638
44	1	AI_EQ_2	C_EQ_2	0.31851851851851853	0.8658088801383638
45	0	AI_EQ_1	C_EQ_1	0.060810810810810814	0.6566607547534419
45	1	AI_EQ_1	C_EQ_1	0.06569343065693431	0.6566607547534419
46	0	AI_EQ_1	C_EQ_1	0.8857142857142857	0.8949160274998122
46	0	AI_EQ_1	C_EQ_2	0.7692307692307693	0.8877050012367141
46	1	AI_EQ_1	C_EQ_1	0.8857142857142857	0.8949160274998122
46	1	AI_EQ_1	C_EQ_2	0.7692307692307693	0.8813444252944422
