Character Number	State Number	SimJ Score	NIC Score
201	1	0.375	0.8060498270061032
13	0	0.004310344827586207	0.6936217992023661
25	1	0.0	0.0
25	0	0.0	0.0
72	1	0.0	0.0
72	0	0.0	0.0
135	1	0.0	0.0
135	0	0.0	0.0
137	2	0.0	0.0
137	1	1.0	0.8430073064105073
137	0	1.0	0.8430073064105073
123	1	0.0	0.0
123	0	0.44813278008298757	0.8305513428096328
26	1	1.0	0.8592897588827996
26	0	0.0017517517517517517	0.5597988194658444
53	0	0.2807017543859649	0.6911259439180912
53	1	0	0
3	0	0	0
13	1	0	0
15	0	0	0
16	0	0	0
16	1	0	0
31	0	0	0
65	3	0	0
103	0	0	0
150	0	0	0
150	1	0	0
150	2	0	0
150	3	0	0
187	0	0	0
187	1	0	0
