Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
26	0	EQ_1	EQ_1	0.21639344262295082	0.8210111155744947
26	1	EQ_1	EQ_1	0.21639344262295082	0.8210111155744947
26	1	EQ_1	EQ_2	0.8009708737864077	0.9263114101907659
26	1	EQ_2	EQ_1	0.8009708737864077	0.8526228203815318
26	1	EQ_2	EQ_2	0.21639344262295082	0.8210111155744947
27	0	EQ_1	EQ_1	0.896551724137931	0.8725396812405707
27	1	EQ_1	EQ_1	0.896551724137931	0.8725396812405707
28	0	EQ_1	EQ_1	0.010208610741233911	0.6122667798440267
28	1	EQ_1	EQ_1	0.010208610741233911	0.6122667798440267
28	1	EQ_2	EQ_1	0.010281627179257935	0.6122667798440267
29	0	EQ_1	EQ_1	0.19298245614035087	0.6120146034504736
29	1	EQ_1	EQ_1	0.2	0.5990085434265372
30	0	EQ_1	EQ_1	0.6666666666666666	0.8526228203815318
30	1	EQ_1	EQ_1	0.5714285714285714	0.8526228203815318
31	0	EQ_1	EQ_1	0.42857142857142855	0.8636599077480517
31	1	EQ_1	EQ_1	0.42857142857142855	0.8636599077480517
32	0	EQ_1	EQ_1	0.5287356321839081	0.7953450902748909
32	1	EQ_1	EQ_1	0.5287356321839081	0.7953450902748909
33	0	EQ_1	EQ_1	1.0	0.8894671152861489
33	0	EQ_1	EQ_2	0.11133603238866396	0.5428042866648687
33	0	EQ_1	EQ_3	0.11133603238866396	0.5428042866648687
33	0	EQ_2	EQ_1	0.11133603238866396	0.5428042866648687
33	0	EQ_2	EQ_2	0.32663316582914576	0.7832581646707165
33	0	EQ_2	EQ_3	0.3333333333333333	0.9144501965246544
33	0	EQ_3	EQ_1	0.11133603238866396	0.5428042866648687
33	0	EQ_3	EQ_2	0.3333333333333333	0.8832063484213408
33	0	EQ_3	EQ_3	0.32663316582914576	0.7832581646707165
33	1	EQ_1	EQ_1	1.0	0.8832063484213408
33	2	EQ_1	EQ_1	0.5714285714285714	0.8381681615604518
33	2	EQ_1	EQ_2	0.0998185117967332	0.5428042866648687
33	2	EQ_1	EQ_3	0.0998185117967332	0.5428042866648687
33	2	EQ_2	EQ_1	0.11133603238866396	0.5428042866648687
33	2	EQ_2	EQ_2	1.0	0.8832063484213408
33	2	EQ_2	EQ_3	0.9701492537313433	0.791003487875979
33	2	EQ_3	EQ_1	0.11133603238866396	0.5428042866648687
33	2	EQ_3	EQ_2	0.9701492537313433	0.791003487875979
33	2	EQ_3	EQ_3	1.0	0.8894671152861489
33	3	EQ_1	EQ_1	0.5555555555555556	0.8832063484213408
33	3	EQ_1	EQ_2	0.375	0.8110151838744357
33	3	EQ_2	EQ_1	0.3	0.8110151838744357
33	3	EQ_2	EQ_2	1.0	0.8597206924451644
33	4	EQ_1	EQ_1	1.0	0.8407616067154203
34	0	EQ_1	EQ_1	0.9509803921568627	0.8494003136653085
34	1	EQ_1	EQ_1	0.9509803921568627	0.8494003136653085
34	1	EQ_1	EQ_2	0.7044629260864472	0.8192090758307077
34	1	EQ_2	EQ_1	0.708446224525857	0.8192090758307077
34	1	EQ_2	EQ_2	0.9509803921568627	0.8636599077480517
34	2	EQ_1	EQ_1	0.9509803921568627	0.8636599077480517
34	3	EQ_1	EQ_1	0.9509803921568627	0.8494003136653085
34	3	EQ_1	EQ_2	0.5979600986325936	0.8095177586121066
34	3	EQ_2	EQ_1	0.6032465479076631	0.8174661301247403
34	3	EQ_2	EQ_2	0.7731137088204039	0.9047588793060533
35	0	EQ_1	EQ_1	1.0	0.8526228203815318
35	1	EQ_1	EQ_1	1.0	0.8526228203815318
36	0	EQ_1	EQ_1	0.19318181818181818	0.7620067965267194
36	1	EQ_1	EQ_1	0.32075471698113206	0.9416031742106703
36	1	EQ_1	EQ_2	0.12099644128113879	0.7620067965267194
36	1	EQ_2	EQ_1	0.16113744075829384	0.7620067965267194
36	1	EQ_2	EQ_2	0.32075471698113206	0.8894671152861489
37	0	EQ_1	EQ_1	0.34	0.7988510914313365
37	0	EQ_2	EQ_1	1.0	0.8965649873497815
37	1	EQ_1	EQ_1	0.34	0.7620067965267194
37	1	EQ_2	EQ_1	1.0	0.8157785254769148
38	0	EQ_1	EQ_1	0.425	0.8407616067154203
38	1	EQ_1	EQ_1	0.17832167832167833	0.6820574398526773
38	2	EQ_1	EQ_1	0.36818181818181817	0.7734169035401501
39	0	EQ_1	EQ_1	0.7142857142857143	0.8080613639049171
39	1	EQ_1	EQ_1	0.3333333333333333	0.7931299746995627
39	1	EQ_1	EQ_2	0.23582766439909297	0.7931299746995627
39	2	EQ_1	EQ_1	0.3333333333333333	0.7931299746995627
39	2	EQ_1	EQ_2	0.30678466076696165	0.7931299746995627
39	3	EQ_1	EQ_1	0.3333333333333333	0.7931299746995627
39	3	EQ_1	EQ_2	0.23582766439909297	0.7931299746995627
39	3	EQ_1	EQ_3	0.30678466076696165	0.7931299746995627
39	3	EQ_2	EQ_1	0.3333333333333333	0.7931299746995627
39	3	EQ_2	EQ_2	0.23582766439909297	0.7931299746995627
39	3	EQ_2	EQ_3	0.30678466076696165	0.7931299746995627
40	0	EQ_1	EQ_1	0.8828197945845004	0.9144501965246544
40	0	EQ_2	EQ_1	0.006204231082180635	0.6279936492801083
40	1	EQ_1	EQ_1	0.9384615384615385	0.8725396812405707
40	2	EQ_1	EQ_1	0.8828197945845004	0.9144501965246544
40	2	EQ_2	EQ_1	0.006204231082180635	0.6279936492801083
41	0	EQ_1	EQ_1	0.2542372881355932	0.8776059016200373
41	0	EQ_1	EQ_2	0.10315186246418338	0.6074374480635577
41	0	EQ_2	EQ_1	0.14457831325301204	0.6074374480635577
41	0	EQ_2	EQ_2	0.42857142857142855	0.9047588793060533
41	1	EQ_1	EQ_1	0.2542372881355932	0.8407616067154203
41	1	EQ_1	EQ_2	0.08450704225352113	0.6074374480635577
41	1	EQ_2	EQ_1	0.11764705882352941	0.6074374480635577
41	1	EQ_2	EQ_2	0.42857142857142855	0.8832063484213408
42	0	EQ_1	EQ_1	1.0	0.8776059016200373
42	1	EQ_1	EQ_1	1.0	0.8965649873497815
42	2	EQ_1	EQ_1	1.0	0.8776059016200373
43	0	EQ_1	EQ_1	0.006738361012796079	0.6261802839371547
43	1	EQ_1	EQ_1	0.43535620052770446	0.7020231340468404
43	2	EQ_1	EQ_1	0.2140077821011673	0.7020231340468404
44	0	EQ_1	EQ_1	0.31851851851851853	0.8776059016200373
44	0	EQ_1	EQ_2	0.31851851851851853	0.8776059016200373
44	0	EQ_2	EQ_1	0.31851851851851853	0.8776059016200373
44	0	EQ_2	EQ_2	0.31851851851851853	0.8776059016200373
44	1	EQ_1	EQ_1	0.31851851851851853	0.8463620535167237
44	1	EQ_1	EQ_2	0.31851851851851853	0.8463620535167237
44	1	EQ_2	EQ_1	0.31851851851851853	0.8463620535167237
44	1	EQ_2	EQ_2	0.31851851851851853	0.8463620535167237
45	0	EQ_1	EQ_1	0.060810810810810814	0.6405265615994165
45	1	EQ_1	EQ_1	0.06569343065693431	0.6405265615994165
46	0	EQ_1	EQ_1	0.8857142857142857	0.8725396812405707
46	0	EQ_1	EQ_2	0.7692307692307693	0.8725396812405707
46	0	EQ_2	EQ_1	0.0034542314335060447	0.3665255477071866
46	0	EQ_2	EQ_2	0.003867640739149119	0.36985085903346904
46	1	EQ_1	EQ_1	0.8857142857142857	0.8679145844014362
46	1	EQ_1	EQ_2	0.7692307692307693	0.8679145844014362
46	1	EQ_2	EQ_1	0.0034542314335060447	0.3665255477071866
46	1	EQ_2	EQ_2	0.003867640739149119	0.36985085903346904
47	0	EQ_1	EQ_1	0.5033917349868908	0.8494003136653085
47	1	EQ_1	EQ_1	0.5124555160142349	0.8894671152861489
47	1	EQ_1	EQ_2	0.4577276427491569	0.8026047739750292
47	1	EQ_1	EQ_3	0.49960402760493267	0.8310702894968192
47	1	EQ_1	EQ_4	0.5041671423678502	0.8310702894968192
47	1	EQ_1	EQ_5	0.00616121855211364	0.5503311815769026
47	1	EQ_2	EQ_1	0.450051454053436	0.8026047739750292
47	1	EQ_2	EQ_2	0.5124555160142349	0.8526228203815318
47	1	EQ_2	EQ_3	0.4459719756770027	0.8026047739750292
47	1	EQ_2	EQ_4	0.450051454053436	0.8026047739750292
47	1	EQ_2	EQ_5	0.006729391239329553	0.5503311815769026
47	1	EQ_3	EQ_1	0.5006424306552792	0.8310702894968192
47	1	EQ_3	EQ_2	0.4544684781771996	0.8026047739750292
47	1	EQ_3	EQ_3	0.5124555160142349	0.8894671152861489
47	1	EQ_3	EQ_4	0.5006424306552792	0.8310702894968192
47	1	EQ_3	EQ_5	0.0060968725302021	0.5503311815769026
47	1	EQ_4	EQ_1	0.5041671423678502	0.8310702894968192
47	1	EQ_4	EQ_2	0.4577276427491569	0.8026047739750292
47	1	EQ_4	EQ_3	0.49960402760493267	0.8310702894968192
47	1	EQ_4	EQ_4	0.5124555160142349	0.8894671152861489
47	1	EQ_4	EQ_5	0.00616121855211364	0.5503311815769026
47	1	EQ_5	EQ_1	0.0018281128079366848	0.5469710633011817
47	1	EQ_5	EQ_2	0.0019992685602828234	0.5469710633011817
47	1	EQ_5	EQ_3	0.0018087570309915076	0.5469710633011817
47	1	EQ_5	EQ_4	0.0018281128079366848	0.5469710633011817
47	1	EQ_5	EQ_5	0.07599629286376275	0.5469710633011817
48	0	EQ_1	EQ_1	0.4	0.8526228203815318
48	0	EQ_1	EQ_2	0.38127090301003347	0.8174661301247403
48	0	EQ_2	EQ_1	0.38127090301003347	0.8174661301247403
48	0	EQ_2	EQ_2	0.4	0.9047588793060533
48	1	EQ_1	EQ_1	1.0	0.8894671152861489
48	1	EQ_1	EQ_2	0.13712686567164178	0.6018699861106871
48	1	EQ_1	EQ_3	0.006809969424627073	0.6018699861106871
48	1	EQ_2	EQ_1	0.006809969424627073	0.6018699861106871
48	1	EQ_2	EQ_2	0.007988787666433076	0.6079343829531283
48	1	EQ_2	EQ_3	1.0	0.8560533707353247
48	1	EQ_3	EQ_1	0.13712686567164178	0.6018699861106871
48	1	EQ_3	EQ_2	1.0	0.8776059016200373
48	1	EQ_3	EQ_3	0.007988787666433076	0.6079343829531283
48	2	EQ_1	EQ_1	0.16013071895424835	0.6018699861106871
48	2	EQ_1	EQ_2	1.0	0.9047588793060533
48	2	EQ_1	EQ_3	0.007982075339588293	0.6079343829531283
48	2	EQ_2	EQ_1	1.0	0.8494003136653085
48	2	EQ_2	EQ_2	0.16013071895424835	0.6018699861106871
48	2	EQ_2	EQ_3	0.00917388251813714	0.6040522571552838
48	2	EQ_3	EQ_1	0.00917388251813714	0.6040522571552838
48	2	EQ_3	EQ_2	0.007982075339588293	0.6079343829531283
48	2	EQ_3	EQ_3	1.0	0.8560533707353247
49	0	EQ_1	EQ_1	0.9487179487179487	0.9047588793060533
49	1	EQ_1	EQ_1	0.9487179487179487	0.8894671152861489
50	0	EQ_1	EQ_1	0.08108108108108109	0.6209564911940004
50	1	EQ_1	EQ_1	0.08108108108108109	0.6114071101920282
51	0	EQ_1	EQ_1	0.015873015873015872	0.689232070170145
51	1	EQ_1	EQ_1	0.015873015873015872	0.6989848738982556
51	2	EQ_1	EQ_1	1.0	0.8463620535167237
52	0	EQ_1	EQ_1	0.8780487804878049	0.8776059016200373
52	1	EQ_1	EQ_1	0.8780487804878049	0.8776059016200373
53	0	EQ_1	EQ_1	1.0	0.8526228203815318
53	1	EQ_1	EQ_1	1.0	0.8526228203815318
54	0	EQ_1	EQ_1	0.6666666666666666	0.8560533707353247
54	1	EQ_1	EQ_1	0.6666666666666666	0.8560533707353247
55	0	EQ_1	EQ_1	0.25	0.8434881059612479
55	1	EQ_1	EQ_1	0.24175824175824176	0.8192090758307077
55	1	EQ_1	EQ_2	0.25	0.8725396812405707
55	1	EQ_2	EQ_1	0.25	0.8434881059612479
55	1	EQ_2	EQ_2	0.24175824175824176	0.8192090758307077
55	2	EQ_1	EQ_1	1.0	0.8210111155744947
56	0	EQ_1	EQ_1	1.0	0.8526228203815318
56	1	EQ_1	EQ_1	1.0	0.8560533707353247
57	0	EQ_1	EQ_1	0.3741496598639456	0.8268156128434346
57	1	EQ_1	EQ_1	0.6111111111111112	0.9263114101907659
58	0	EQ_1	EQ_1	0.12315270935960591	0.6689229897067734
58	1	EQ_1	EQ_1	0.78125	0.8463620535167237
58	1	EQ_1	EQ_2	0.14367816091954022	0.6689229897067734
59	0	EQ_1	EQ_1	1.0	0.8832063484213408
59	1	EQ_1	EQ_1	1.0	0.8679145844014362
60	0	EQ_1	EQ_1	1.0	0.8494003136653085
60	0	EQ_1	EQ_2	0.21428571428571427	0.7420899356676807
60	0	EQ_2	EQ_1	0.6666666666666666	0.7988510914313365
60	0	EQ_2	EQ_2	0.21428571428571427	0.7420899356676807
60	1	EQ_1	EQ_1	1.0	0.8832063484213408
61	0	EQ_1	EQ_1	1.0	0.8141428554512411
61	1	EQ_1	EQ_1	1.0	0.8000731011472263
62	0	EQ_1	EQ_1	0.41818181818181815	0.9047588793060533
62	0	EQ_2	EQ_1	0.006755764429431634	0.47533280075160117
62	1	EQ_1	EQ_1	0.41818181818181815	0.8776059016200373
62	1	EQ_2	EQ_1	0.006755764429431634	0.47533280075160117
63	0	EQ_1	EQ_1	1.0	0.8636599077480517
63	1	EQ_1	EQ_1	1.0	0.7562856797949457
63	1	EQ_1	EQ_2	0.005681818181818182	0.7191708749856762
63	1	EQ_2	EQ_1	0.004524886877828055	0.6654727850427015
63	1	EQ_2	EQ_2	0.2222222222222222	0.9047588793060533
64	0	EQ_1	EQ_1	0.007807620237351655	0.6745583954580671
64	0	EQ_2	EQ_1	0.07668711656441718	0.6678847715154616
64	1	EQ_1	EQ_1	0.17069327731092437	0.9144501965246544
64	1	EQ_2	EQ_1	0.0034321801208127404	0.6678847715154616
65	0	EQ_1	EQ_1	0.8	0.9047588793060533
65	0	EQ_1	EQ_2	0.7727272727272727	0.8597206924451644
65	0	EQ_2	EQ_1	0.7727272727272727	0.8597206924451644
65	0	EQ_2	EQ_2	0.8	0.9047588793060533
65	1	EQ_1	EQ_1	0.7360774818401937	0.8110151838744357
65	2	EQ_1	EQ_1	0.006600660066006601	0.5571338538294258
65	2	EQ_1	EQ_2	0.007067137809187279	0.5571338538294258
65	3	EQ_1	EQ_1	0	0
66	0	EQ_1	EQ_1	0.375	0.9631557050953831
66	1	EQ_1	EQ_1	0.375	0.9631557050953831
67	0	EQ_1	EQ_1	1.0	0.9263114101907659
67	1	EQ_1	EQ_1	1.0	0.8894671152861489
68	0	EQ_1	EQ_1	0.001153559069009975	0.4220459804950745
68	1	EQ_1	EQ_1	0.0007930214115781126	0.4220459804950745
69	0	EQ_1	EQ_1	0.08274231678486997	0.4569484388212528
69	1	EQ_1	EQ_1	0.08274231678486997	0.4569484388212528
70	0	EQ_1	EQ_1	1.0	0.8636599077480517
70	1	EQ_1	EQ_1	0.04007716004952063	0.805263081958722
70	2	EQ_1	EQ_1	0.13273983523784214	0.9144501965246544
70	3	EQ_1	EQ_1	0.00480562329651413	0.6986170171945321
71	0	EQ_1	EQ_1	0.16666666666666666	0.6477562776699834
71	1	EQ_1	EQ_1	0.06060606060606061	0.8965649873497815
71	1	EQ_1	EQ_2	0.03887510339123242	0.7104782308606435
71	1	EQ_2	EQ_1	0.04097646033129904	0.7104782308606435
71	1	EQ_2	EQ_2	0.06060606060606061	0.8832063484213408
71	2	EQ_1	EQ_1	0.03717864205669084	0.7104782308606435
71	2	EQ_1	EQ_2	0.05006651348409723	0.7227996645578778
71	2	EQ_1	EQ_3	0.06060606060606061	0.9047588793060533
71	2	EQ_1	EQ_4	0.04462682739163888	0.8192090758307077
71	2	EQ_2	EQ_1	0.06060606060606061	0.8965649873497815
71	2	EQ_2	EQ_2	0.03887510339123242	0.7104782308606435
71	2	EQ_2	EQ_3	0.03299789375146267	0.7104782308606435
71	2	EQ_2	EQ_4	0.02727778808684357	0.7202612738682598
71	2	EQ_3	EQ_1	0.04097646033129904	0.7104782308606435
71	2	EQ_3	EQ_2	0.06060606060606061	0.8832063484213408
71	2	EQ_3	EQ_3	0.04673741250846692	0.7227996645578778
71	2	EQ_3	EQ_4	0.03897509924215085	0.7719402785447834
71	2	EQ_4	EQ_1	0.033431885376392995	0.7202612738682598
71	2	EQ_4	EQ_2	0.04560810810810811	0.7719402785447834
71	2	EQ_4	EQ_3	0.048903878583473864	0.8192090758307077
71	2	EQ_4	EQ_4	0.06060606060606061	0.8310702894968192
72	0	EQ_1	EQ_1	0.9294117647058824	0.8894671152861489
72	1	EQ_1	EQ_1	0.9294117647058824	0.8894671152861489
73	0	EQ_1	EQ_1	0.9111111111111111	0.9047588793060533
73	1	EQ_1	EQ_1	0.9111111111111111	0.9047588793060533
74	0	EQ_1	EQ_1	1.0	0.8407616067154203
74	1	EQ_1	EQ_1	1.0	0.8407616067154203
75	0	EQ_1	EQ_1	0.9705882352941176	0.8494003136653085
75	0	EQ_1	EQ_2	0.12272727272727273	0.7899713179388176
75	0	EQ_2	EQ_1	0.12272727272727273	0.7899713179388176
75	0	EQ_2	EQ_2	1.0	0.9047588793060533
75	1	EQ_1	EQ_1	0.9705882352941176	0.8463620535167237
75	1	EQ_1	EQ_2	0.12272727272727273	0.7899713179388176
75	1	EQ_2	EQ_1	0.12272727272727273	0.7899713179388176
75	1	EQ_2	EQ_2	1.0	0.8894671152861489
76	0	EQ_1	EQ_1	0.6153846153846154	0.9263114101907659
76	0	EQ_1	EQ_2	0.008421052631578947	0.6431077179827329
76	0	EQ_2	EQ_1	0.005324459234608985	0.6431077179827329
76	0	EQ_2	EQ_2	0.5385878489326765	0.9416031742106703
76	1	EQ_1	EQ_1	0.6153846153846154	0.9263114101907659
76	1	EQ_1	EQ_2	0.008421052631578947	0.6431077179827329
76	1	EQ_2	EQ_1	0.005324459234608985	0.6431077179827329
76	1	EQ_2	EQ_2	0.5385878489326765	0.9416031742106703
77	0	EQ_1	EQ_1	1.0	0.8965649873497815
77	1	EQ_1	EQ_1	1.0	0.8597206924451644
77	1	EQ_1	EQ_2	0.18181818181818182	0.8080613639049171
77	1	EQ_2	EQ_1	0.18181818181818182	0.8080613639049171
77	1	EQ_2	EQ_2	1.0	0.8636599077480517
78	0	EQ_1	EQ_1	1.0	0.8407616067154203
78	1	EQ_1	EQ_1	1.0	0.8407616067154203
79	0	EQ_1	EQ_1	1.0	0.8725396812405707
79	1	EQ_1	EQ_1	1.0	0.8636599077480517
80	0	EQ_1	EQ_1	1.0	0.8381681615604518
80	1	EQ_1	EQ_1	1.0	0.8381681615604518
81	0	EQ_1	EQ_1	0.9555555555555556	0.8894671152861489
81	1	EQ_1	EQ_1	0.9555555555555556	0.8894671152861489
82	0	EQ_1	EQ_1	1.0	0.7823647809260906
82	0	EQ_1	EQ_2	0.02089864158829676	0.4679363577095533
82	0	EQ_1	EQ_3	0.002797202797202797	0.5360914647452024
82	0	EQ_2	EQ_1	0.002797202797202797	0.5360914647452024
82	0	EQ_2	EQ_2	0.0001656122685568547	0.3665255477071866
82	0	EQ_2	EQ_3	1.0	0.8894671152861489
82	0	EQ_3	EQ_1	0.0050335570469798654	0.5850560562734135
82	0	EQ_3	EQ_2	0.00019860184302510328	0.3665255477071866
82	0	EQ_3	EQ_3	0.2222222222222222	0.8026047739750292
82	1	EQ_1	EQ_1	0.0033500837520938024	0.5360914647452024
82	1	EQ_1	EQ_2	1.0	0.8832063484213408
