Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
1	0	AI_EQ_1	EQ_1	0.0022988505747126436	0.37262597023437555
1	0	AI_EQ_1	EQ_2	0.543859649122807	0.9047588793060533
1	0	AI_EQ_2	EQ_1	1.0	0.8597206924451644
1	0	AI_EQ_2	EQ_2	0.00261437908496732	0.37262597023437555
1	1	AI_EQ_1	EQ_1	0.0011383039271485487	0.3714102989829223
1	1	AI_EQ_1	EQ_2	0.5254237288135594	0.9047588793060533
1	1	AI_EQ_2	EQ_1	1.0	0.8268156128434346
1	1	AI_EQ_2	EQ_2	0.0013540961408259986	0.3714102989829223
1	2	AI_EQ_1	EQ_1	0.0011383039271485487	0.3714102989829223
1	2	AI_EQ_1	EQ_2	0.5254237288135594	0.9047588793060533
1	2	AI_EQ_2	EQ_1	1.0	0.8248095226320111
1	2	AI_EQ_2	EQ_2	0.0013540961408259986	0.3714102989829223
2	0	AI_EQ_1	EQ_1	0.3684210526315789	0.7757117238560745
2	1	AI_EQ_1	EQ_1	0.06129597197898424	0.5815998111296038
2	1	AI_EQ_1	EQ_2	0.30434782608695654	0.8832063484213408
2	1	AI_EQ_1	EQ_3	0.3333333333333333	0.8832063484213408
3	0	AI_EQ_1	EQ_1	0.25	0.8776059016200373
3	1	AI_EQ_1	EQ_1	1.0	0.9144501965246544
4	0	AI_EQ_1	EQ_1	0.5	0.6786772495988559
4	1	AI_EQ_1	EQ_1	0.5	0.6786772495988559
5	0	AI_EQ_1	EQ_1	0.34782608695652173	0.7691046685903521
5	0	AI_EQ_1	EQ_2	0.13043478260869565	0.696814977450745
5	0	AI_EQ_2	EQ_1	0.24	0.7086761911168565
5	0	AI_EQ_2	EQ_2	0.18181818181818182	0.7210940075812852
5	1	AI_EQ_1	EQ_1	0.34782608695652173	0.7691046685903521
5	1	AI_EQ_1	EQ_2	0.18181818181818182	0.7521145146772682
5	1	AI_EQ_2	EQ_1	0.34782608695652173	0.7691046685903521
5	1	AI_EQ_2	EQ_2	0.18181818181818182	0.7521145146772682
5	2	AI_EQ_1	EQ_1	0.06611570247933884	0.557648303347535
5	2	AI_EQ_1	EQ_2	0.0380952380952381	0.5548785274071912
6	0	AI_EQ_1	EQ_1	0.125	0.5758030070050323
6	0	AI_EQ_1	EQ_2	0.00997506234413965	0.5816606873510436
6	1	AI_EQ_1	EQ_1	0.007334963325183374	0.581135395307166
6	1	AI_EQ_1	EQ_2	0.2857142857142857	0.8289003930493086
