Character Number	State Number	SimJ Score	NIC Score
28	1	0.038461538461538464	0.6211695378982164
29	0	1.0	0.8776059016200373
29	1	0.9473684210526315	0.8679145844014362
30	0	0.2108345534407028	0.8407616067154203
30	1	0.32727272727272727	0.9144501965246544
31	0	0.125	0.8463620535167237
31	1	1.0	0.9263114101907659
32	0	1.0	0.8894671152861489
32	1	1.0	0.8894671152861489
33	0	0.44642857142857145	0.8526228203815318
33	1	0.2602739726027397	0.791003487875979
33	2	0.27972027972027974	0.8039173118108033
33	3	0.44642857142857145	0.8494003136653085
33	4	0.44642857142857145	0.8407616067154203
34	0	0.001951951951951952	0.5553343739874691
34	1	0.0024283935242839353	0.5553343739874691
34	2	0.002427788844621514	0.5553343739874691
34	3	0.0025448613376835238	0.5553343739874691
35	0	0.37777777777777777	0.7670730169061862
35	1	0.37777777777777777	0.7726734637074897
36	0	0.23529411764705882	0.8965649873497815
36	1	0.23529411764705882	0.8776059016200373
37	0	1.0	0.8965649873497815
37	1	1.0	0.8157785254769148
38	0	0.4358974358974359	0.8407616067154203
38	1	0.17346938775510204	0.6820574398526773
38	2	0.0033073929961089494	0.5661056284281326
39	0	0.1111111111111111	0.7879652277273941
39	1	0.3333333333333333	0.7931299746995627
39	2	0.3333333333333333	0.7931299746995627
39	3	0.3333333333333333	0.7931299746995627
40	0	0.006269592476489028	0.6690279356076826
40	1	1.0	0.8776059016200373
40	2	0.006269592476489028	0.6690279356076826
41	0	0.0473186119873817	0.40255151719341736
41	1	0.2542372881355932	0.8407616067154203
42	0	0.5740740740740741	0.8268156128434346
42	1	0.4025974025974026	0.8597206924451644
42	2	0.5740740740740741	0.8268156128434346
43	0	0.0	0.0
43	1	0.16289592760180996	0.639371631604126
43	2	0.08633093525179857	0.639371631604126
44	0	0.2448315596827764	0.8026047739750292
44	1	0.19602735265385868	0.8026047739750292
45	0	0	0
45	1	0.05472636815920398	0.36985085903346904
46	0	1.0	0.8725396812405707
46	1	1.0	0.8679145844014362
47	0	0.6666666666666666	0.8560533707353247
47	1	0.6666666666666666	0.8965649873497815
48	0	0.5104166666666666	0.8679145844014362
48	1	0.5104166666666666	0.8636599077480517
48	2	1.0	0.8494003136653085
49	0	0	0
49	1	0.4225352112676056	0.8434881059612479
50	0	0.6363636363636364	0.8832063484213408
50	1	0.6363636363636364	0.8832063484213408
51	0	0.9622641509433962	0.6823265800810592
51	1	0.9622641509433962	0.6907909819419836
51	2	0.9622641509433962	0.8463620535167237
52	0	0.1797752808988764	0.7279526215595992
52	1	0.1797752808988764	0.7116363394489691
53	0	0.4177215189873418	0.7869898777652251
53	1	0.4177215189873418	0.7869898777652251
54	0	0	0
54	1	0.6666666666666666	0.8560533707353247
55	0	0.25	0.8434881059612479
55	1	0.25	0.8725396812405707
55	2	1.0	0.8210111155744947
56	0	1.0	0.8526228203815318
56	1	1.0	0.8560533707353247
57	0	0.5555555555555556	0.8725396812405707
57	1	0.4	0.8526228203815318
58	0	0.06	0.5892422410690062
58	1	0.24324324324324326	0.7350959836401664
59	0	0.4264264264264264	0.8268156128434346
59	1	1.0	0.8679145844014362
60	0	1.0	0.8494003136653085
60	1	0.21428571428571427	0.7420899356676807
61	0	1.0	0.8141428554512411
61	1	1.0	0.8000731011472263
62	0	0	0
62	1	1.0	0.8965649873497815
63	0	0.5604395604395604	0.8407616067154203
63	1	0.5604395604395604	0.8679145844014362
64	0	0.14925373134328357	0.6745583954580671
64	1	0.013646288209606987	0.7071480137092996
65	0	0.7876447876447876	0.8597206924451644
65	1	0.5664939550949913	0.8560533707353247
65	2	0.8	0.9263114101907659
65	3	0	0
66	0	0.1415929203539823	0.6928884196265563
66	1	0.0007842368395255367	0.4569484388212528
67	0	1.0	0.9263114101907659
67	1	1.0	0.8894671152861489
68	0	0	0
68	1	0.002154243860404998	0.5892422410690062
69	0	0.21428571428571427	0.8434881059612479
69	1	1.0	0.8894671152861489
70	0	1.0	0.8636599077480517
70	1	0.0022375915378356386	0.47484064587121294
70	2	0.07174271577789995	0.8776059016200373
70	3	0.13837535014005603	0.8725396812405707
71	0	1.0	0.8310702894968192
71	1	0.00297417872110315	0.4125207422802152
71	2	0.25	0.9144501965246544
72	0	0.8045977011494253	0.8725396812405707
72	1	0.8045977011494253	0.8725396812405707
73	0	0.19047619047619047	0.7295684019380646
73	1	0.36619718309859156	0.8965649873497815
74	0	1.0	0.8407616067154203
74	1	1.0	0.8407616067154203
75	0	0.9705882352941176	0.8832063484213408
75	1	0.9705882352941176	0.8463620535167237
76	0	0.3626373626373626	0.8597206924451644
76	1	0.3626373626373626	0.8597206924451644
77	0	0.007210884353741497	0.7135434527554538
77	1	0.8548387096774194	0.8636599077480517
78	0	1.0	0.8407616067154203
78	1	1.0	0.8407616067154203
79	0	1.0	0.8725396812405707
79	1	1.0	0.8636599077480517
80	0	1.0	0.8381681615604518
80	1	1.0	0.8381681615604518
81	0	0.0013105370189048732	0.6225974769936214
81	1	0.0010928412616663945	0.6225974769936214
82	0	0.7301204819277108	0.8832063484213408
82	1	0.8347107438016529	0.8776059016200373
82	2	1.0	0.9144501965246544
83	0	0.7222222222222222	0.8526228203815318
83	1	0.7222222222222222	0.805263081958722
84	0	1.0	0.8381681615604518
84	1	1.0	0.8381681615604518
85	0	0.028589993502274202	0.6211695378982164
85	1	0.8784722222222222	0.8965649873497815
85	2	0.9166666666666666	0.8333325492717291
86	0	0	0
86	1	0.0051015041548332805	0.6448786247656828
87	0	1.0	0.8526228203815318
87	1	1.0	0.8526228203815318
88	0	1.0	0.8381681615604518
88	1	1.0	0.8381681615604518
89	0	1.0	0.8636599077480517
89	1	1.0	0.8636599077480517
90	0	0.375	0.8434881059612479
90	1	0.375	0.8679145844014362
91	0	0.16688396349413298	0.8110151838744357
91	1	1.0	0.8597206924451644
92	0	1.0	0.8434881059612479
92	1	0.6767676767676768	0.8776059016200373
93	0	0.47692307692307695	0.8434881059612479
93	1	0.47692307692307695	0.8434881059612479
94	0	0.7840909090909091	0.8679145844014362
94	1	0.7840909090909091	0.8679145844014362
94	2	1.0	0.8636599077480517
95	0	0.38961038961038963	0.8636599077480517
95	1	0.38961038961038963	0.8636599077480517
96	0	1.0	0.8381681615604518
96	1	1.0	0.8381681615604518
97	0	0	0
97	1	0.65625	0.8894671152861489
98	0	0.02925531914893617	0.6211695378982164
98	2	0.7333333333333333	0.8832063484213408
98	1	0.7333333333333333	0.8965649873497815
99	0	1.0	0.8268156128434346
99	1	1.0	0.8268156128434346
100	0	0.30357142857142855	0.7670730169061862
100	1	0.30357142857142855	0.7726734637074897
101	0	0.07808564231738035	0.5664400338187264
101	1	0.6597938144329897	0.8463620535167237
102	0	0.2	0.6148566140427393
102	1	0.017857142857142856	0.6587446460826476
102	2	1.0	0.8381681615604518
103	0	0	0
103	1	0.5714285714285714	0.8463620535167237
104	0	1.0	0.8356953863359535
104	1	1.0	0.8965649873497815
105	0	0.26059979317476734	0.8725396812405707
105	1	0.5121951219512195	0.9047588793060533
106	0	0.125	0.644546196655662
106	1	0.6666666666666666	0.7719402785447834
107	0	0.3783783783783784	0.8434881059612479
107	1	0.3783783783783784	0.8679145844014362
108	0	0.0018701036138488755	0.5010878429721503
108	1	0.0018719959524411839	0.5010878429721503
109	0	1.0	0.8381681615604518
109	1	1.0	0.8381681615604518
110	0	1.0	0.8776059016200373
110	1	1.0	0.9263114101907659
110	2	1.0	0.8894671152861489
111	0	0.16632996632996633	0.8210111155744947
111	1	0.16632996632996633	0.8039173118108033
112	0	1.0	0.8636599077480517
112	1	1.0	0.8965649873497815
113	0	0.5603448275862069	0.8894671152861489
113	1	0.16774193548387098	0.8407616067154203
114	0	0.9642857142857143	0.9047588793060533
114	1	0.9642857142857143	0.8776059016200373
115	0	1.0	0.8776059016200373
115	1	1.0	0.8679145844014362
115	2	1.0	0.8597206924451644
115	3	0.003048780487804878	0.5934306128096409
116	0	0.125	0.8228763975405472
116	1	0.8333333333333334	0.8597206924451644
117	0	0.33943427620632277	0.8095177586121066
117	1	0.6200607902735562	0.8095177586121066
118	0	1.0	0.8013238666558348
118	1	1.0	0.8013238666558348
119	0	0.3	0.7806218352201233
119	1	0.3	0.7814861645330097
120	0	0.9139784946236559	0.7860321026359302
120	1	0.9139784946236559	0.7841668206698776
121	0	0.08695652173913043	0.8125560187606915
121	1	0.09523809523809523	0.8125560187606915
122	0	0	0
122	1	0.20915032679738563	0.8210111155744947
123	0	0.8571428571428571	0.8636599077480517
123	1	0.625	0.8597206924451644
124	0	0	0
124	1	0.6818181818181818	0.8463620535167237
125	0	0.46825396825396826	0.6269838887368469
125	1	0.3953488372093023	0.7160277872018185
125	2	0.011269472986410341	0.7437775403155061
126	0	0.454079163843995	0.796488254367112
126	1	0.454079163843995	0.7651161671628917
127	0	1.0	0.8894671152861489
127	1	0.45217391304347826	0.8725396812405707
127	2	1.0	0.8894671152861489
128	0	1.0	0.8228763975405472
128	1	1.0	0.8228763975405472
129	0	0.31895424836601305	0.6247454492991245
129	1	0.5545454545454546	0.9631557050953831
130	0	0.026143790849673203	0.7797713357711221
130	1	0.09090909090909091	0.7797713357711221
131	0	0.26604973973395024	0.8407616067154203
131	1	0.26604973973395024	0.8776059016200373
132	0	0.2797427652733119	0.7931299746995627
132	1	0.16634799235181644	0.7931299746995627
133	0	1.0	0.8832063484213408
133	1	1.0	0.8636599077480517
134	0	0.3170731707317073	0.7832581646707165
134	1	0.4421768707482993	0.7832581646707165
134	2	0.7303370786516854	0.8463620535167237
135	0	0.23076923076923078	0.8526228203815318
135	1	0.23076923076923078	0.8526228203815318
136	0	1.0	0.8463620535167237
136	1	1.0	0.8463620535167237
137	0	1.0	0.8434881059612479
137	1	1.0	0.8434881059612479
137	2	0.009787928221859706	0.5615626712347216
138	0	1.0	0.8157785254769148
138	1	1.0	0.8157785254769148
139	0	0.9615384615384616	0.8039173118108033
139	1	0.9615384615384616	0.7976565449459952
140	0	0	0
140	1	0.014814814814814815	0.6804706031621278
141	0	0.6538461538461539	0.9263114101907659
141	1	0.6538461538461539	0.9263114101907659
142	0	1.0	0.7420899356676807
142	1	1.0	0.8407616067154203
142	2	1.0	0.7477827457963835
143	0	0.9791666666666666	0.8679145844014362
143	1	0.9791666666666666	0.8679145844014362
144	0	0.026578073089700997	0.5062589607816902
144	1	0.026578073089700997	0.5062589607816902
145	0	1.0	0.8679145844014362
145	1	1.0	0.8679145844014362
145	2	1.0	0.8725396812405707
145	3	1.0	0.8679145844014362
146	0	0.0762933484934622	0.8597206924451644
146	1	0.09722101480773132	0.9047588793060533
147	0	1.0	0.8526228203815318
147	1	1.0	0.8526228203815318
148	0	0.42857142857142855	0.8407616067154203
148	1	0.625	0.8965649873497815
148	2	0.42857142857142855	0.8407616067154203
149	0	1.0	0.8381681615604518
149	1	1.0	0.8381681615604518
150	0	1.0	0.9263114101907659
150	1	1.0	0.9263114101907659
150	2	1.0	0.9263114101907659
150	3	1.0	0.9263114101907659
151	0	0.9090909090909091	0.8832063484213408
151	1	0.9090909090909091	0.8832063484213408
152	0	0.14285714285714285	0.8776059016200373
152	1	0.14285714285714285	0.8776059016200373
153	0	0.21052631578947367	0.7657604790704121
153	1	0.21052631578947367	0.7691046685903521
154	0	0.9852941176470589	0.8268156128434346
154	1	0.9852941176470589	0.7976565449459952
155	0	0.5	0.8407616067154203
155	1	1.0	0.8000731011472263
156	0	1.0	0.8157785254769148
156	1	1.0	0.8157785254769148
157	0	1.0	0.8013238666558348
157	1	1.0	0.8013238666558348
158	0	1.0	0.8776059016200373
158	1	1.0	0.8776059016200373
159	0	0.10566184325531708	0.8597206924451644
159	1	0.21335425041670752	0.8636599077480517
160	0	0.8571428571428571	0.8636599077480517
160	1	0.625	0.8597206924451644
161	0	0.75	0.8407616067154203
161	1	0.75	0.7832581646707165
162	0	1.0	0.8333325492717291
162	1	1.0	0.8333325492717291
163	0	1.0	0.8125560187606915
163	1	1.0	0.8080613639049171
164	0	1.0	0.8776059016200373
164	1	1.0	0.8636599077480517
165	0	0.4406779661016949	0.8894671152861489
165	1	0.4406779661016949	0.6859553696532608
166	0	1.0	0.9263114101907659
166	1	1.0	0.8894671152861489
166	2	0.8378378378378378	0.7305619837925558
167	0	0.006535947712418301	0.6370192529917883
167	1	0.006531204644412192	0.6370192529917883
168	0	1.0	0.8894671152861489
168	1	1.0	0.9144501965246544
169	0	0.53125	0.9416031742106703
169	1	0.09534492428491306	0.8434881059612479
170	0	0.0	0.0
170	1	0.0	0.0
170	2	0.0	0.0
171	0	0.04794520547945205	0.6726127823877971
171	1	0.25925925925925924	0.8434881059612479
172	0	0.34868421052631576	0.8776059016200373
172	1	0.34868421052631576	0.8894671152861489
173	0	0.40298507462686567	0.7734169035401501
173	1	0.40298507462686567	0.7557460296619114
174	0	1.0	0.8381681615604518
174	1	1.0	0.8381681615604518
175	0	0	0
175	1	0.75	0.8832063484213408
176	0	0.3380281690140845	0.8268156128434346
176	1	0.3380281690140845	0.8268156128434346
177	0	1.0	0.8434881059612479
177	1	1.0	0.8434881059612479
178	0	0.5425531914893617	0.8832063484213408
178	1	0.5425531914893617	0.9144501965246544
179	0	0.3902439024390244	0.8776059016200373
179	1	0.3902439024390244	0.8776059016200373
180	0	1.0	0.8494003136653085
180	1	1.0	0.8494003136653085
180	2	1.0	0.8494003136653085
181	0	1.0	0.9144501965246544
181	1	0.6052631578947368	0.8679145844014362
181	2	1.0	0.9144501965246544
182	0	0.9452054794520548	0.8560533707353247
182	1	0.9452054794520548	0.8832063484213408
182	2	0.28789986091794156	0.7697995161520138
183	0	0.3076923076923077	0.8679145844014362
183	1	0.75	0.8894671152861489
184	0	0.4406779661016949	0.8174661301247403
184	1	0.4406779661016949	0.7976565449459952
184	2	0.4406779661016949	0.8289003930493086
184	3	0.4406779661016949	0.9144501965246544
185	0	0.3974358974358974	0.8965649873497815
185	1	0.3974358974358974	0.8965649873497815
186	0	0.7142857142857143	0.8310702894968192
186	1	0.8571428571428571	0.8636599077480517
186	2	0.06666666666666667	0.4226012675740767
186	3	1.0	0.8636599077480517
187	0	0.7533333333333333	0.9263114101907659
187	1	0.7533333333333333	0.5994890765509241
188	0	1.0	0.8381681615604518
188	1	0.7142857142857143	0.8381681615604518
188	2	0.7142857142857143	0.8381681615604518
189	0	0.25	0.8228763975405472
189	1	0.25	0.8228763975405472
190	0	0.4067796610169492	0.7988510914313365
190	1	0.4067796610169492	0.8965649873497815
190	2	0.4067796610169492	0.8597206924451644
191	0	0	0
191	1	0.10828025477707007	0.6063279708474854
192	0	0.06048387096774194	0.8333325492717291
192	1	0.06048387096774194	0.8333325492717291
193	0	0.9705882352941176	0.8597206924451644
193	1	0.12290502793296089	0.6266042079686671
194	0	0.5645161290322581	0.8463620535167237
194	1	0.5645161290322581	0.8725396812405707
195	0	0.8	0.7976565449459952
195	1	1.0	0.8407616067154203
196	0	0.000567787521292032	0.3842733853110375
196	1	0.000567787521292032	0.3842733853110375
196	2	0.13432835820895522	0.6406496058246001
197	0	0.2764227642276423	0.8333325492717291
197	1	0.2764227642276423	0.8248095226320111
198	0	0.0018266123366587044	0.4903114277639401
198	1	0.0014995962625446995	0.4903114277639401
199	0	0.8850574712643678	0.8965649873497815
199	1	0.7418111753371869	0.8776059016200373
200	0	0.4175824175824176	0.8832063484213408
200	1	0.4175824175824176	0.8832063484213408
201	0	0.408	0.7832581646707165
201	1	0.408	0.7832581646707165
201	2	0.4722222222222222	0.8228763975405472
202	0	1.0	0.8636599077480517
202	1	1.0	0.8636599077480517
203	0	1.0	0.8894671152861489
203	1	1.0	0.8597206924451644
