Character Number	State Number	SimJ Score	NIC Score
34	3	0.5886792452830188	0.8965649873497815
35	0	0.9662921348314607	0.8463620535167237
35	1	0.9662921348314607	0.8463620535167237
36	0	0.07179487179487179	0.4204424547457633
36	1	0.1917808219178082	0.8776059016200373
37	0	0.07380952380952381	0.6551466269661242
37	1	0.4696969696969697	0.8013238666558348
38	0	0.55	0.8560533707353247
38	1	0.46153846153846156	0.8125560187606915
38	2	0.46153846153846156	0.8125560187606915
39	0	0.0997920997920998	0.6327645763384038
39	1	0.11731843575418995	0.8192090758307077
39	2	0.13636363636363635	0.8141428554512411
39	3	0.1625	0.9047588793060533
40	0	1.0	0.9263114101907659
40	1	1.0	0.8776059016200373
40	2	1.0	0.9263114101907659
41	0	0.2542372881355932	0.8776059016200373
41	1	0.2542372881355932	0.8407616067154203
42	0	1.0	0.8776059016200373
42	1	0.5555555555555556	0.8725396812405707
42	2	1.0	0.8776059016200373
43	0	0.17095588235294118	0.6407729355354809
43	1	0.45045045045045046	0.6403425276652875
43	2	0.20689655172413793	0.6403425276652875
44	0	0.08365758754863813	0.7920560981446916
44	1	0.23915461624026696	0.8381681615604518
45	0	0.060810810810810814	0.6405265615994165
45	1	0.06569343065693431	0.6405265615994165
46	0	0.0378619153674833	0.5661056284281326
46	1	0.0378619153674833	0.5661056284281326
47	0	0.0020182370820668693	0.5658939151634397
47	1	0.06753458096013018	0.5658939151634397
48	0	0.25432525951557095	0.6018699861106871
48	1	1.0	0.8776059016200373
48	2	1.0	0.9047588793060533
49	0	0.010592613799026625	0.7004822991605846
49	1	0.010592613799026625	0.7004822991605846
50	0	0.01639344262295082	0.6002613189210242
50	1	0.01639344262295082	0.5850127879913793
51	0	0.02042450941129355	0.6823265800810592
51	1	0.02042450941129355	0.6907909819419836
51	2	0.9622641509433962	0.8463620535167237
52	0	0.2	0.7279526215595992
52	1	0.2	0.7116363394489691
53	0	1.0	0.8526228203815318
53	1	1.0	0.8526228203815318
54	0	0.01066925315227934	0.7042174639958355
54	1	0.01066925315227934	0.7042174639958355
55	0	0.003474471468111419	0.602377223407017
55	1	0.0035310734463276836	0.6034676222896005
55	2	0.9672131147540983	0.8210111155744947
56	0	1.0	0.8526228203815318
56	1	1.0	0.8560533707353247
57	0	0.3741496598639456	0.8268156128434346
57	1	0.25287356321839083	0.8080613639049171
58	0	0.1509433962264151	0.9047588793060533
58	1	0.1509433962264151	0.9047588793060533
59	0	0.4264264264264264	0.8268156128434346
59	1	1.0	0.8679145844014362
60	0	1.0	0.8494003136653085
60	1	0.38461538461538464	0.7670730169061862
61	0	1.0	0.8141428554512411
61	1	1.0	0.8000731011472263
62	0	0.1774193548387097	0.8965649873497815
62	1	0.1774193548387097	0.8679145844014362
63	0	1.0	0.8636599077480517
63	1	1.0	0.9047588793060533
64	0	0.14925373134328357	0.6745583954580671
64	1	0.006855889208830386	0.6745583954580671
65	0	0.8	0.9047588793060533
65	1	0.7360774818401937	0.8110151838744357
65	2	0.6007905138339921	0.8110151838744357
65	3	0	0
66	0	0.0007375991148810622	0.4569484388212528
66	1	0.0006158583525789069	0.4569484388212528
67	0	0.5902569123257149	0.8268156128434346
67	1	0.8655445544554455	0.8636599077480517
68	0	0.8227848101265823	0.8965649873497815
68	1	0.8227848101265823	0.8965649873497815
69	0	0.21428571428571427	0.8434881059612479
69	1	0.21428571428571427	0.8434881059612479
70	0	0.25263157894736843	0.720814977641104
70	1	0.47058823529411764	0.9416031742106703
70	2	1.0	0.9416031742106703
70	3	0.000859168038948951	0.5124718285644735
71	0	1.0	0.8310702894968192
71	1	0.0032536490577974603	0.6031320654237428
71	2	0.25	0.9144501965246544
72	0	0.927710843373494	0.8894671152861489
72	1	0.927710843373494	0.8894671152861489
73	0	0.6666666666666666	0.8526228203815318
73	1	0.875	0.8894671152861489
74	0	1.0	0.8407616067154203
74	1	1.0	0.8407616067154203
75	0	1.0	0.9047588793060533
75	1	1.0	0.8894671152861489
76	0	0.22950819672131148	0.8894671152861489
76	1	0.10294117647058823	0.8776059016200373
77	0	0.007246376811594203	0.7135434527554538
77	1	1.0	0.8636599077480517
78	0	1.0	0.8407616067154203
78	1	1.0	0.8407616067154203
79	0	0.25	0.8268156128434346
79	1	1.0	0.8636599077480517
80	0	1.0	0.8381681615604518
80	1	1.0	0.8381681615604518
81	0	0.9555555555555556	0.8894671152861489
81	1	0.9555555555555556	0.8894671152861489
82	0	1.0	0.7953450902748909
82	1	0.4152542372881356	0.8725396812405707
82	2	1.0	0.8381681615604518
83	0	0.5689655172413793	0.8560533707353247
83	1	0.5689655172413793	0.8560533707353247
84	0	1.0	0.8381681615604518
84	1	1.0	0.8381681615604518
85	0	0.9583333333333334	0.9144501965246544
85	2	1.0	0.8356953863359535
85	1	0.9583333333333334	0.9144501965246544
86	0	0.14119359534206696	0.6442817429681748
86	1	0.14119359534206696	0.6442817429681748
87	0	0.208955223880597	0.6776790027672637
87	1	0.208955223880597	0.7004822991605846
88	0	1.0	0.8381681615604518
88	1	1.0	0.8381681615604518
89	0	0.9279279279279279	0.8494003136653085
89	1	0.9279279279279279	0.8494003136653085
90	0	0.1717755928282244	0.8333325492717291
90	1	0.1717755928282244	0.8289003930493086
91	0	0.16688396349413298	0.8110151838744357
91	1	1.0	0.8597206924451644
92	0	1.0	0.8832063484213408
92	1	0.4767378215654078	0.8776059016200373
93	0	0.47692307692307695	0.8434881059612479
93	1	0.47692307692307695	0.8434881059612479
94	0	0.7840909090909091	0.8679145844014362
94	1	0.7840909090909091	0.8679145844014362
94	2	1.0	0.8636599077480517
95	0	0.30927835051546393	0.8636599077480517
95	1	0.30927835051546393	0.8636599077480517
96	0	1.0	0.8381681615604518
96	1	1.0	0.8381681615604518
97	0	0.46408839779005523	0.8434881059612479
97	1	0.46408839779005523	0.8434881059612479
98	0	0.8	0.9263114101907659
98	2	0.8	0.9416031742106703
98	1	0.1951219512195122	0.8725396812405707
99	0	0.38461538461538464	0.8268156128434346
99	1	0.38461538461538464	0.8268156128434346
100	0	0.012311901504787962	0.3714102989829223
100	1	0.017786561264822136	0.3714102989829223
101	0	0.08029197080291971	0.5859729223008417
101	1	0.20754716981132076	0.6313498184046247
102	0	0.75	0.8832063484213408
102	1	1.0	0.8725396812405707
102	2	1.0	0.8381681615604518
103	0	0.002446043165467626	0.6103517132142768
103	1	0.002041551579200192	0.6103517132142768
104	0	1.0	0.8356953863359535
104	1	1.0	0.8894671152861489
105	0	0.00505348269182178	0.5954181914221173
105	1	0.002746422784323419	0.5954181914221173
106	0	0.115	0.644546196655662
106	1	0.14743589743589744	0.6452803023562911
107	0	1.0	0.9416031742106703
107	1	1.0	0.9631557050953831
108	0	0.5	0.9263114101907659
108	1	0.4	0.8776059016200373
109	0	1.0	0.8381681615604518
109	1	1.0	0.8381681615604518
110	0	0.9310344827586207	0.8463620535167237
110	1	0.9310344827586207	0.8725396812405707
110	2	0.9310344827586207	0.8597206924451644
111	0	0.08753039249739493	0.71427663791816
111	1	0.11186079545454546	0.8013238666558348
112	0	0.8235294117647058	0.8636599077480517
112	1	0.625	0.8965649873497815
113	0	0.0007557791040108415	0.6030105680416027
113	1	0.0007557791040108415	0.6030105680416027
114	0	0.1956521739130435	0.5665468782397131
114	1	0.17685589519650655	0.5665468782397131
115	0	1.0	0.8965649873497815
115	1	0.4444444444444444	0.791003487875979
115	2	1.0	0.8597206924451644
115	3	0.002886002886002886	0.5927759232828232
116	0	0.0019491642220078361	0.5721660024588184
116	1	0.0019491642220078361	0.5721660024588184
117	0	0.36229749631811486	0.8636599077480517
117	1	0.9318181818181818	0.8636599077480517
118	0	1.0	0.8013238666558348
118	1	1.0	0.8013238666558348
119	0	0.0028285465622280245	0.5630152018320568
119	1	0.0028285465622280245	0.5630152018320568
120	0	0.8333333333333334	0.7860321026359302
120	1	0.8333333333333334	0.7841668206698776
121	0	0.01651376146788991	0.3714102989829223
121	1	0.018329938900203666	0.3714102989829223
122	0	0.008054674151818403	0.6989848738982556
122	1	0.008054674151818403	0.6989848738982556
123	0	0.175	0.8381681615604518
123	1	0.15498154981549817	0.8268156128434346
124	0	0.3673469387755102	0.8248095226320111
124	1	0.6818181818181818	0.8463620535167237
125	0	0.33212996389891697	0.9631557050953831
125	2	0.0036960539189042287	0.6269838887368469
125	1	0.3057553956834532	0.697528479191066
126	0	1.0	0.8636599077480517
126	1	1.0	0.8636599077480517
127	0	0.08767471410419314	0.5514924653563971
127	1	0.6448598130841121	0.8526228203815318
127	2	0.16995073891625614	0.5520245990172917
128	0	1.0	0.8228763975405472
128	1	1.0	0.8228763975405472
129	0	1.0	0.9144501965246544
129	1	1.0	0.8894671152861489
130	0	0.005914659907055344	0.7162827281295833
130	1	0.02287581699346405	0.7162827281295833
131	0	0.04435815099693824	0.8210111155744947
131	1	0.04435815099693824	0.8210111155744947
132	0	0.27358490566037735	0.7931299746995627
132	1	0.27358490566037735	0.7931299746995627
133	0	1.0	0.8832063484213408
133	1	1.0	0.8636599077480517
134	0	0.8227848101265823	0.7832581646707165
134	1	0.8227848101265823	0.7832581646707165
134	2	0.8227848101265823	0.8463620535167237
135	0	0.5833333333333334	0.8013238666558348
135	1	0.5833333333333334	0.8013238666558348
136	0	1.0	0.8463620535167237
136	1	1.0	0.8463620535167237
137	0	1.0	0.8434881059612479
137	1	1.0	0.8434881059612479
137	2	1.0	0.9631557050953831
138	0	1.0	0.8157785254769148
138	1	1.0	0.8157785254769148
139	0	0.8064516129032258	0.8039173118108033
139	1	0.8064516129032258	0.7976565449459952
140	0	0.008845593998432426	0.6794384332249662
140	1	0.007404630237135627	0.6794384332249662
141	0	0.0056685561853951315	0.6679876855486625
141	1	0.007510109763142692	0.6919100776246723
142	0	0.19402985074626866	0.6419590640808974
142	1	0.19402985074626866	0.6567898824476144
142	2	1.0	0.7477827457963835
143	0	1.0	0.8679145844014362
143	1	1.0	0.8679145844014362
144	0	0.06830122591943957	0.5213430651451387
144	1	0.05277401894451962	0.5213430651451387
145	0	1.0	0.8679145844014362
145	1	1.0	0.8679145844014362
145	2	1.0	0.8725396812405707
145	3	1.0	0.8679145844014362
146	0	0.36963108180360005	0.8776059016200373
146	1	0.42751133708945993	0.9416031742106703
147	0	0.9310344827586207	0.8494003136653085
147	1	0.9310344827586207	0.8494003136653085
148	0	0.2962962962962963	0.8228763975405472
148	1	0.2962962962962963	0.8725396812405707
148	2	0.2962962962962963	0.8228763975405472
149	0	1.0	0.8381681615604518
149	1	1.0	0.8381681615604518
150	0	0.0	0.0
150	1	0.0	0.0
150	2	0.0	0.0
150	3	0.0	0.0
151	0	0.8787878787878788	0.8110151838744357
151	1	0.8787878787878788	0.7976565449459952
152	0	0.75	0.8526228203815318
152	1	0.75	0.8526228203815318
153	0	0.19298245614035087	0.6120146034504736
153	1	0.19298245614035087	0.5990085434265372
154	0	0.85	0.8597206924451644
154	1	0.85	0.8597206924451644
155	0	0.0026666666666666666	0.599177647752228
155	1	1.0	0.8000731011472263
156	0	0.2835820895522388	0.7004822991605846
156	1	0.2835820895522388	0.6776790027672637
157	0	1.0	0.8013238666558348
157	1	1.0	0.8013238666558348
158	0	0.18333333333333332	0.6120146034504736
158	1	0.18333333333333332	0.5990085434265372
159	0	0.002379952400951981	0.6063279708474854
159	1	0.002846140967687929	0.6063279708474854
160	0	0.175	0.8776059016200373
160	1	0.175	0.8776059016200373
161	0	0.1	0.49197566462408515
161	1	0.1	0.49197566462408515
162	0	0.9583333333333334	0.8333325492717291
162	1	0.9583333333333334	0.8333325492717291
163	0	1.0	0.8125560187606915
163	1	1.0	0.8080613639049171
164	0	1.0	0.8776059016200373
164	1	1.0	0.8636599077480517
165	0	0.7628865979381443	0.8894671152861489
165	1	0.16129032258064516	0.7677416431001153
166	0	0.8378378378378378	0.7691046685903521
166	1	0.458128078817734	0.7305619837925558
166	2	0.8378378378378378	0.7305619837925558
167	0	1.0	0.8894671152861489
167	1	1.0	0.8894671152861489
168	0	0.16666666666666666	0.7178385976875682
168	1	0.1060842433697348	0.6222477712484299
169	0	0.22267206477732793	0.8157785254769148
169	1	0.07834757834757834	0.8157785254769148
170	0	0.12378640776699029	0.6547436297246136
170	1	0.12378640776699029	0.6547436297246136
170	2	0.12378640776699029	0.6547436297246136
171	0	0.02181208053691275	0.4272923371063325
171	1	0.028199566160520606	0.4272923371063325
172	0	0.25	0.8597206924451644
172	1	0.004971269933501194	0.633191098839901
173	0	1.0	0.8597206924451644
173	1	1.0	0.8597206924451644
174	0	1.0	0.8381681615604518
174	1	1.0	0.8381681615604518
175	0	0.42857142857142855	0.7473225257652606
175	1	1.0	0.7832581646707165
176	0	0.37209302325581395	0.8268156128434346
176	1	0.37209302325581395	0.8268156128434346
177	0	1.0	0.8434881059612479
177	1	1.0	0.8434881059612479
178	0	0.75	0.8894671152861489
178	1	0.016196854072574367	0.6745583954580671
179	0	0.35365853658536583	0.8560533707353247
179	1	0.35365853658536583	0.8526228203815318
180	0	1.0	0.8494003136653085
180	1	1.0	0.8494003136653085
180	2	1.0	0.8494003136653085
181	0	0.2810077519379845	0.8965649873497815
181	1	0.19186514785410194	0.8310702894968192
181	2	0.2810077519379845	0.8832063484213408
182	0	0.6219512195121951	0.8679145844014362
182	1	0.6219512195121951	0.9047588793060533
182	2	0.06367041198501873	0.7712170690003001
183	0	0	0
183	1	0	0
184	0	0.9135802469135802	0.8679145844014362
184	1	0.9135802469135802	0.8526228203815318
184	2	0.9135802469135802	0.8526228203815318
184	3	0.6607142857142857	0.8039173118108033
185	0	0.22619263558860875	0.8310702894968192
185	1	0.8558682223747426	0.8679145844014362
186	0	0.6	0.8776059016200373
186	1	0.22419928825622776	0.4398842365304334
186	2	0.08108108108108109	0.4250879170908517
186	3	0.6	0.8776059016200373
187	0	0.09454545454545454	0.6324469155431331
187	1	0.46846846846846846	0.8965649873497815
188	0	1.0	0.8381681615604518
188	1	0.36363636363636365	0.8228763975405472
188	2	0.36363636363636365	0.8228763975405472
189	0	1.0	0.8776059016200373
189	1	0.25	0.8228763975405472
190	0	0.4067796610169492	0.7988510914313365
190	1	0.4067796610169492	0.8597206924451644
190	2	0.4067796610169492	0.8597206924451644
191	0	0.09444444444444444	0.6063279708474854
191	1	0.06666666666666667	0.6063279708474854
192	0	0.1693211690119066	0.8434881059612479
192	1	0.1693211690119066	0.8434881059612479
193	0	0.9705882352941176	0.8597206924451644
193	1	0.9705882352941176	0.8636599077480517
194	0	0.2891566265060241	0.7726734637074897
194	1	0.2891566265060241	0.7749357234823994
195	0	1.0	0.8636599077480517
195	1	1.0	0.8407616067154203
196	0	0.43109540636042404	0.8526228203815318
196	1	0.4166666666666667	0.8463620535167237
196	2	1.0	0.8407616067154203
197	0	0.3283582089552239	0.8894671152861489
197	1	0.3283582089552239	0.8679145844014362
198	0	0.26411960132890366	0.8894671152861489
198	1	0.5145631067961165	0.9263114101907659
199	0	0.31802120141342755	0.8832063484213408
199	1	0.37037037037037035	0.8679145844014362
200	0	0.9239130434782609	0.8894671152861489
200	1	0.9239130434782609	0.8894671152861489
201	0	0.75	0.8066438110566309
201	1	0.375	0.8066438110566309
201	2	1.0	0.8228763975405472
202	0	1.0	0.8636599077480517
202	1	1.0	0.8636599077480517
203	0	1.0	0.8894671152861489
203	1	1.0	0.8597206924451644
