Character Number	State Number	SimJ Score	NIC Score
41	1	0.42857142857142855	0.9128143345046266
42	0	1.0	0.9029377023335896
42	1	1.0	0.9249023553422289
42	2	1.0	0.9029377023335896
43	0	0.006738361012796079	0.6344731180468467
43	1	0.43535620052770446	0.6840781797517218
43	2	0.2140077821011673	0.6840781797517218
44	0	0.31851851851851853	0.9029377023335896
44	1	0.31851851851851853	0.8809730493249501
45	0	0.060810810810810814	0.6614294676320345
45	1	0.06569343065693431	0.6614294676320345
46	0	0.8857142857142857	0.9128143345046266
46	1	0.8857142857142857	0.9128143345046266
47	0	0.5033917349868908	0.8653888800047039
47	1	0.5124555160142349	0.9029377023335896
48	0	0.4	0.9249023553422289
48	1	1.0	0.9029377023335896
48	2	1.0	0.9029377023335896
49	0	0.9487179487179487	0.9249023553422289
49	1	0.9487179487179487	0.9249023553422289
50	0	0.08108108108108109	0.642107850990239
50	1	0.08108108108108109	0.6203387631750996
51	0	0.015873015873015872	0.6915619907802844
51	1	0.015873015873015872	0.7033317559829415
51	2	1.0	0.8653888800047039
52	0	0.8780487804878049	0.8752655121757411
52	1	0.8780487804878049	0.8653888800047039
53	0	1.0	0.8434242269960647
53	1	1.0	0.8434242269960647
54	0	0.6666666666666666	0.8873535330133433
54	1	0.6666666666666666	0.8873535330133433
55	0	0.25	0.8653888800047039
55	1	0.25	0.9029377023335896
55	2	1.0	0.8465205839979691
56	0	1.0	0.8752655121757411
56	1	1.0	0.8809730493249501
57	0	0.3741496598639456	0.8465205839979691
57	1	0.6111111111111112	0.9128143345046266
58	0	0.12315270935960591	0.7902912353469327
58	1	0.78125	0.840495324531722
59	0	1.0	0.9128143345046266
59	1	1.0	0.8945871288175365
60	0	1.0	0.8610528464847688
60	1	1.0	0.9029377023335896
61	0	1.0	0.8350736534800117
61	1	1.0	0.823504024155883
62	0	0.41818181818181815	0.9249023553422289
62	1	0.41818181818181815	0.9249023553422289
63	0	1.0	0.8610528464847688
63	1	1.0	0.8945871288175365
64	0	0.07668711656441718	0.6823583051484312
64	1	0.17069327731092437	0.9249023553422289
65	0	0.8	0.9128143345046266
65	1	0.7360774818401937	0.8350736534800117
65	2	0.007067137809187279	0.5744323706882701
65	3	0	0
66	0	0.375	0.9404865246624751
66	1	0.375	0.9404865246624751
67	0	1.0	0.9249023553422289
67	1	1.0	0.9029377023335896
68	0	0.001153559069009975	0.43079428817739895
68	1	0.0007930214115781126	0.43079428817739895
69	0	0.08274231678486997	0.46628615909591015
69	1	0.08274231678486997	0.46628615909591015
70	0	1.0	0.8945871288175365
70	1	0.04007716004952063	0.8074014633221632
70	2	0.13273983523784214	0.9029377023335896
70	3	0.00480562329651413	0.708313826970917
71	0	0.16666666666666666	0.6735698028143737
71	1	0.06060606060606061	0.8809730493249501
71	2	0.06060606060606061	0.9029377023335896
72	0	0.9294117647058824	0.9128143345046266
72	1	0.9294117647058824	0.9128143345046266
73	0	0.9111111111111111	0.9249023553422289
73	1	0.9111111111111111	0.9249023553422289
74	0	1.0	0.857038306488651
74	1	1.0	0.857038306488651
75	0	1.0	0.9128143345046266
75	1	1.0	0.9029377023335896
76	0	0.6153846153846154	0.9249023553422289
76	1	0.6153846153846154	0.9249023553422289
77	0	1.0	0.9249023553422289
77	1	1.0	0.8945871288175365
78	0	1.0	0.8533008591671019
78	1	1.0	0.8533008591671019
79	0	1.0	0.9128143345046266
79	1	1.0	0.8945871288175365
80	0	1.0	0.8533008591671019
80	1	1.0	0.8533008591671019
81	0	0.9555555555555556	0.8945871288175365
81	1	0.9555555555555556	0.8945871288175365
82	0	1.0	0.8945871288175365
82	1	1.0	0.8945871288175365
82	2	1.0	0.8533008591671019
83	0	1.0	0.9029377023335896
83	1	1.0	0.9029377023335896
84	0	1.0	0.8533008591671019
84	1	1.0	0.8533008591671019
85	0	0.7419354838709677	0.9128143345046266
85	1	0.7177747625508819	0.8533008591671019
85	2	0.7419354838709677	0.8533008591671019
86	0	0.013156110131561101	0.6780696450462637
86	1	0.013156110131561101	0.6780696450462637
87	0	0.2558139534883721	0.6904785246684821
87	1	0.2558139534883721	0.7227505993928619
88	0	1.0	0.8533008591671019
88	1	1.0	0.8533008591671019
89	0	1.0	0.8945871288175365
89	1	1.0	0.8945871288175365
90	0	1.0	0.9249023553422289
90	1	1.0	0.9249023553422289
91	0	0.16688396349413298	0.8301455758183092
91	1	1.0	0.8873535330133433
92	0	1.0	0.9249023553422289
92	1	0.8936170212765957	0.8701024167928589
93	0	0.47692307692307695	0.8610528464847688
93	1	0.47692307692307695	0.8610528464847688
94	0	1.0	0.9128143345046266
94	1	1.0	0.9128143345046266
94	2	1.0	0.8873535330133433
95	0	0.9743589743589743	0.9029377023335896
95	1	0.9743589743589743	0.9029377023335896
96	0	1.0	0.8533008591671019
96	1	1.0	0.8533008591671019
97	0	0.65625	0.9249023553422289
97	1	0.65625	0.9249023553422289
98	0	0.7666666666666667	0.8533008591671019
98	1	0.18930041152263374	0.8074014633221632
98	2	0.7666666666666667	0.9128143345046266
99	0	1.0	0.8377166898468555
99	1	1.0	0.8377166898468555
100	0	0.3063063063063063	0.7829167512974857
100	1	0.3063063063063063	0.7891742576350732
101	0	1.0	0.9029377023335896
101	1	0.05975395430579965	0.6275583665990614
102	0	1.0	0.8945871288175365
102	1	1.0	0.8809730493249501
102	2	1.0	0.8533008591671019
103	0	0.25	0.8752655121757411
103	1	0.5714285714285714	0.8873535330133433
104	0	1.0	0.8533008591671019
104	1	1.0	0.9128143345046266
105	0	0.2853422080740848	0.8752655121757411
105	1	0.6510829371368199	0.9128143345046266
106	0	0.6666666666666666	0.9249023553422289
106	1	0.7142857142857143	0.9249023553422289
107	0	0.4523809523809524	0.9128143345046266
107	1	0.1111111111111111	0.857038306488651
108	0	0.8125	0.9249023553422289
108	1	0.8125	0.9249023553422289
109	0	1.0	0.8533008591671019
109	1	1.0	0.8533008591671019
110	0	0.9310344827586207	0.8809730493249501
110	1	0.9310344827586207	0.8873535330133433
110	2	0.9310344827586207	0.8873535330133433
111	0	0.21956684092606424	0.9029377023335896
111	1	0.21956684092606424	0.9029377023335896
112	0	0.9354838709677419	0.8809730493249501
112	1	0.1746987951807229	0.8350736534800117
113	0	0.2798049436690768	0.8873535330133433
113	1	0.2798049436690768	0.8873535330133433
114	0	0.27906976744186046	0.5819395073715873
114	1	0.375	0.9128143345046266
