Character Number	State Number	SimJ Score	NIC Score
68	0	0.0	0.0
21	0	0	0
21	1	0.1834862385321101	0.7745727379613055
201	0	0.0	0.0
201	2	1.0	0.8439127590400135
201	1	0.375	0.8035613287893462
13	0	0.004310344827586207	0.7255915660794557
25	1	0.0	0.0
25	0	0.0	0.0
72	1	0.0	0.0
72	0	0.0	0.0
135	1	0.32038834951456313	0.8128416687278569
135	0	0.32038834951456313	0.8128416687278569
137	2	0.0	0.0
137	1	1.0	0.8502733349822855
137	0	1.0	0.8502733349822855
123	1	0.0	0.0
123	0	0.0	0.0
26	1	1.0	0.8705077102211509
26	0	0.0017517517517517517	0.5672238613398414
53	0	0.2807017543859649	0.6978717146595983
53	1	0	0
3	0	0	0
13	1	0	0
15	0	0	0
16	0	0	0
16	1	0	0
65	3	0	0
103	0	0	0
150	0	0	0
150	1	0	0
150	2	0	0
150	3	0	0
187	0	0	0
187	1	0	0
