Character Number	State Number	SimJ Score	NIC Score
135	1	0.9615384615384616	0.8756546962309664
136	0	1.0	0.8614863754759108
136	1	1.0	0.8614863754759108
137	0	1.0	0.8502733349822855
137	1	1.0	0.8502733349822855
137	2	0.009787928221859706	0.566320403678474
138	0	1.0	0.8283772138839351
138	1	1.0	0.8283772138839351
139	0	1.0	0.8949160274998122
139	1	1.0	0.8705077102211509
140	0	0.6176470588235294	0.8877050012367141
140	1	0.5316455696202531	0.8877050012367141
141	0	0.7391304347826086	0.9625683337455715
141	1	0.7391304347826086	0.9625683337455715
142	0	0.5	0.8877050012367141
142	1	1.0	0.8537585751326161
142	2	0.5	0.8877050012367141
143	0	1.0	0.8877050012367141
143	1	1.0	0.8877050012367141
144	0	1.0	0.9406722126472212
144	1	1.0	0.9406722126472212
145	0	0.6595744680851063	0.8813444252944422
145	1	0.6595744680851063	0.8813444252944422
145	2	0.6595744680851063	0.8877050012367141
145	3	0.6595744680851063	0.8813444252944422
146	0	0.6666666666666666	0.9251366674911427
146	1	0.6666666666666666	0.9251366674911427
147	0	0.9310344827586207	0.8658088801383638
147	1	0.9310344827586207	0.8658088801383638
148	0	1.0	0.8705077102211509
148	1	0.6666666666666666	0.913086362485395
148	2	1.0	0.8705077102211509
149	0	1.0	0.8502733349822855
149	1	1.0	0.8502733349822855
150	0	0.14093959731543623	0.8658088801383638
150	1	0.14093959731543623	0.8658088801383638
150	2	0.14093959731543623	0.8658088801383638
150	3	0.14093959731543623	0.8658088801383638
151	0	0.7222222222222222	0.8240547092214822
151	1	0.7222222222222222	0.8163269088781874
152	0	1.0	0.9032405463927925
152	1	1.0	0.9032405463927925
153	0	0.21052631578947367	0.7835940727065458
153	1	0.21052631578947367	0.7855943932128752
154	0	1.0	0.8658088801383638
154	1	1.0	0.8658088801383638
155	0	0.5	0.8614863754759108
155	1	1.0	0.8949160274998122
156	0	1.0	0.8382230299765377
156	1	1.0	0.8409929950437749
157	0	1.0	0.8128416687278569
157	1	1.0	0.8128416687278569
158	0	0.21052631578947367	0.7835940727065458
158	1	0.21052631578947367	0.7855943932128752
159	0	0.21993127147766323	0.9251366674911427
159	1	0.6580976863753213	0.9406722126472212
160	0	0.5142857142857142	0.8949160274998122
160	1	0.5142857142857142	0.8949160274998122
161	0	1.0	0.8658088801383638
161	1	1.0	0.8574843612453836
162	0	1.0	0.8439127590400135
162	1	1.0	0.8439127590400135
163	0	1.0	0.8283772138839351
163	1	1.0	0.8220166379416632
164	0	1.0	0.9032405463927925
164	1	1.0	0.8877050012367141
165	0	1.0	0.9625683337455715
165	1	1.0	0.9406722126472212
166	0	0.6585365853658537	0.7909455476295065
166	1	0.458128078817734	0.8050014802497673
166	2	0.8378378378378378	0.8050014802497673
167	0	1.0	0.8949160274998122
167	1	1.0	0.8949160274998122
168	0	0.8333333333333334	0.9251366674911427
168	1	0.006289308176100629	0.7158016821298933
169	0	0.6470588235294118	0.8330760439667222
169	1	0.10185185185185185	0.8330760439667222
170	0	1.0	0.9032405463927925
170	1	1.0	0.8756546962309664
170	2	1.0	0.8756546962309664
171	0	1.0	0.9406722126472212
171	1	1.0	0.9406722126472212
172	0	0.34868421052631576	0.913086362485395
172	1	0.34868421052631576	0.9251366674911427
173	0	1.0	0.8658088801383638
173	1	1.0	0.8658088801383638
174	0	1.0	0.8502733349822855
174	1	1.0	0.8502733349822855
175	0	0.625	0.8949160274998122
175	1	1.0	0.8949160274998122
176	0	0.8571428571428571	0.9032405463927925
176	1	0.8571428571428571	0.9032405463927925
177	0	1.0	0.8574843612453836
177	1	1.0	0.8574843612453836
178	0	0.6136363636363636	0.913086362485395
178	1	0.5	0.9251366674911427
179	0	1.0	0.9625683337455715
179	1	1.0	0.9625683337455715
180	0	1.0	0.8658088801383638
180	1	1.0	0.8658088801383638
180	2	1.0	0.8658088801383638
181	0	1.0	0.9625683337455715
181	1	0.5897435897435898	0.9032405463927925
181	2	0.7575757575757576	0.9406722126472212
182	0	1.0	0.8877050012367141
182	1	1.0	0.9406722126472212
182	2	0.3333333333333333	0.80956778884451
183	0	0.26865671641791045	0.5685439273987144
183	1	0.2722689075630252	0.6108778357048547
184	0	0.9125	0.8877050012367141
184	1	0.9125	0.8658088801383638
184	2	0.9125	0.8658088801383638
184	3	0.6600361663652803	0.820052694990955
185	0	1.0	0.9251366674911427
185	1	1.0	0.9251366674911427
186	0	1.0	0.8756546962309664
186	1	0.8571428571428571	0.8756546962309664
186	2	0.6176470588235294	0.9625683337455715
186	3	1.0	0.8756546962309664
187	0	0.35096816009073967	0.8756546962309664
187	1	0.4809058614564831	0.8813444252944422
188	0	1.0	0.8502733349822855
188	1	0.7142857142857143	0.8705077102211509
188	2	0.7142857142857143	0.8705077102211509
189	0	1.0	0.8877050012367141
189	1	1.0	0.9625683337455715
190	0	0.288135593220339	0.8080023899852072
190	1	0.288135593220339	0.8813444252944422
190	2	0.288135593220339	0.9032405463927925
191	0	0.006378986866791745	0.6151302267796153
191	1	0.006378986866791745	0.6151302267796153
192	0	0.3966808635629314	0.8756546962309664
192	1	0.3966808635629314	0.8756546962309664
193	0	0.9295774647887324	0.8877050012367141
193	1	0.9295774647887324	0.8756546962309664
194	0	0.8870967741935484	0.8813444252944422
194	1	0.8870967741935484	0.8813444252944422
195	0	1.0	0.8614863754759108
195	1	1.0	0.8537585751326161
196	0	0.3055555555555556	0.8813444252944422
196	1	1.0	0.9251366674911427
196	2	1.0	0.8502733349822855
197	0	0.7586206896551724	0.913086362485395
197	1	0.7586206896551724	0.8813444252944422
198	0	0.0022919605077574047	0.5012273998189201
198	1	0.002223362408072516	0.5012273998189201
199	0	1.0	0.9251366674911427
199	1	0.8333333333333334	0.913086362485395
200	0	1.0	0.9251366674911427
200	1	1.0	0.9251366674911427
201	0	0.75	0.8035613287893462
201	1	0.75	0.8035613287893462
201	2	1.0	0.8439127590400135
202	0	1.0	0.8877050012367141
202	1	1.0	0.8877050012367141
203	0	0.6666666666666666	0.8439127590400135
203	1	1.0	0.8813444252944422
