Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
48	1	CP_EQ_2	C_EQ_3	0.002296157450796626	0.6147843330156292
48	1	CP_EQ_3	C_EQ_1	0.21428571428571427	0.7210887524706021
48	1	CP_EQ_3	C_EQ_2	0.5104166666666666	0.8163269088781874
48	1	CP_EQ_3	C_EQ_3	0.006782945736434108	0.6162699317925187
48	1	CP_EQ_4	C_EQ_1	0.0	0.0
48	1	CP_EQ_4	C_EQ_2	0.0	0.0
48	1	CP_EQ_4	C_EQ_3	0.0	0.0
48	1	CP_EQ_5	C_EQ_1	0.09090909090909091	0.7130737042198398
48	1	CP_EQ_5	C_EQ_2	0.12612612612612611	0.7729361739531875
48	1	CP_EQ_5	C_EQ_3	0.002296157450796626	0.6147843330156292
48	0	CP_EQ_1	C_EQ_1	0.0	0.0
48	0	CP_EQ_1	C_EQ_2	0.0	0.0
48	0	CP_EQ_2	C_EQ_1	0.0	0.0
48	0	CP_EQ_2	C_EQ_2	0.0	0.0
48	0	CP_EQ_3	C_EQ_1	0.0	0.0
48	0	CP_EQ_3	C_EQ_2	0.0	0.0
48	2	CP_EQ_1	C_EQ_1	0.0	0.0
48	2	CP_EQ_1	C_EQ_2	0.014059753954305799	0.6035066833666071
48	2	CP_EQ_1	C_EQ_3	0.0003322889964872306	0.6416424336401005
48	2	CP_EQ_2	C_EQ_1	0.1111111111111111	0.7130737042198398
48	2	CP_EQ_2	C_EQ_2	0.12327044025157233	0.7729361739531875
48	2	CP_EQ_2	C_EQ_3	0.002296157450796626	0.6147843330156292
48	2	CP_EQ_3	C_EQ_1	0.25	0.7210887524706021
48	2	CP_EQ_3	C_EQ_2	0.5	0.8163269088781874
48	2	CP_EQ_3	C_EQ_3	0.006782945736434108	0.6162699317925187
48	2	CP_EQ_4	C_EQ_1	0.0	0.0
48	2	CP_EQ_4	C_EQ_2	0.0	0.0
48	2	CP_EQ_4	C_EQ_3	0.0	0.0
48	2	CP_EQ_5	C_EQ_1	1.0	0.8658088801383638
48	2	CP_EQ_5	C_EQ_2	0.16013071895424835	0.6162699317925187
48	2	CP_EQ_5	C_EQ_3	0.00917388251813714	0.6185316727025314
48	2	CP_EQ_6	C_EQ_1	0.1111111111111111	0.7130737042198398
48	2	CP_EQ_6	C_EQ_2	0.12327044025157233	0.7729361739531875
48	2	CP_EQ_6	C_EQ_3	0.002296157450796626	0.6147843330156292
90	1	CP_EQ_1	C_EQ_1	0.0	0.0
